temp,humidity,rainfall,yield
35.7921,123.9433,77.6098,74.3312
19.5511,179.0056,75.5635,79.4482
44.0740,177.1724,64.4768,80.8951
25.9622,39.5842,91.6988,61.5549
44.5353,120.3175,73.7418,74.2950
18.0983,273.2559,22.3160,71.2387
19.7991,17.4534,43.2344,31.0476
34.7226,211.2227,59.7820,82.5523
15.6643,149.0476,72.6111,70.8144
15.5607,7.9526,59.6410,36.0792
38.7595,144.3403,82.3534,81.6726
20.0334,116.8091,87.5670,73.1553
42.5637,190.8600,24.0204,62.9513
27.7769,60.9641,50.2935,45.6726
41.2096,108.2577,79.4117,73.7203
27.5329,178.7927,22.6001,55.3185
30.9069,227.2491,36.1920,72.8179
24.4954,84.9382,20.9419,34.8072
34.7423,215.4096,74.7929,90.9010
24.5460,139.2899,58.3615,64.4025
21.6951,154.9291,76.2755,75.6321
17.4314,162.5185,69.9013,72.6838
16.7301,51.9906,54.8949,42.8646
24.1792,84.8009,90.3397,69.3838
37.0942,237.1317,33.1219,75.1155
21.1686,130.8218,68.3326,66.6812
23.9768,107.8304,90.0965,73.8074
42.1551,28.7243,82.5894,59.6861
34.1747,54.1406,39.9169,41.0390
42.5917,164.3869,32.5638,61.9368
42.3368,144.2241,60.8486,71.9702
16.9023,293.1358,20.1603,73.7780
43.6503,54.1913,66.2723,57.0695
16.5353,64.9332,28.3781,32.1363
42.7686,207.4171,58.1355,83.3818
31.4020,118.5714,54.8220,60.5459
30.9957,89.5803,24.7983,39.6139
36.3979,16.6827,49.1559,38.8339
41.3763,194.7281,48.1446,75.4308
33.5101,258.5475,77.3638,100.4444
27.7620,294.1060,63.9934,99.1465
18.3567,136.6282,88.2019,76.9336
38.6763,188.6709,72.1385,85.4063
18.8488,59.5122,92.1524,63.6333
36.7910,229.3520,38.0141,75.9148
30.8377,94.0885,85.3415,70.7398
26.5751,256.2390,63.8768,91.1587
33.3896,252.1044,23.5153,72.1954
38.1707,29.1265,33.6098,34.0814
43.2342,191.5263,67.5215,85.0363
22.9409,250.8841,57.0553,85.5867
43.4139,157.5544,89.8736,89.4719
43.8284,214.8038,94.8617,103.5402
39.4089,65.2300,21.5171,35.6272
41.4431,187.6684,33.3232,66.6282
35.7728,181.3104,61.1691,77.5785
16.1729,81.3910,90.6000,66.4301
32.2524,277.0881,93.2131,111.6999
37.4161,128.2557,38.4185,56.0852
43.2511,211.6167,36.5053,73.5513
32.1136,25.9654,32.8754,31.2648
38.8260,0.9053,23.1707,23.4142
36.1512,283.8632,65.6630,100.4495
23.4241,214.9212,57.3216,78.6723
19.6418,45.6054,31.7888,30.9080
37.5272,165.1381,24.0126,56.2921
22.0131,30.4966,34.4522,29.9294
22.3407,233.4427,71.9211,89.3513
34.3184,111.7898,26.4088,45.8579
38.6721,12.5335,25.8134,27.0150
32.4700,8.0459,48.8153,35.7578
41.5495,72.9674,38.7949,46.4558
21.3433,56.3038,87.8170,61.5723
22.5724,298.7290,62.5036,97.7693
34.1087,285.7178,74.5459,104.6491
39.8810,264.0167,32.4087,80.9720
31.1806,115.1271,47.1509,55.9550
15.3114,5.0782,73.9199,42.5690
35.3083,116.1495,49.4764,58.5606
39.4075,229.7417,87.8101,101.6756
23.2963,30.7128,90.6980,58.4805
16.6259,56.4661,73.6032,53.0826
30.5386,79.6924,51.4893,50.8447
16.2647,20.4756,93.7715,55.8603
27.4805,107.0614,28.6425,43.9777
15.5345,104.0317,76.7907,63.8620
21.7490,139.5927,25.3113,47.0989
26.6647,15.4296,63.7619,42.9663
18.3512,65.9697,21.5569,29.4778
18.4247,151.3719,72.4520,72.0278
39.8119,247.4639,28.0517,75.4622
16.2427,26.9993,57.2675,38.9064
35.6690,29.9745,44.6793,39.0352
39.4345,23.0234,44.3476,38.6088
18.9217,147.9799,43.7240,57.1345
20.8611,54.3907,94.0649,64.1689
34.2448,111.1533,54.8082,59.9082
24.4694,117.1035,21.8318,41.6774
29.2927,32.7502,50.3788,40.5272
40.0801,286.2366,26.5020,82.5223
19.1395,185.1507,84.7404,85.1422
33.5896,224.3758,92.7842,101.3441
43.2719,199.5176,32.4325,69.1014
16.7240,134.0261,81.4825,72.5637
16.8002,284.5227,76.2009,100.0451
31.6423,100.8353,69.6590,64.4892
43.8023,283.4286,76.5778,108.1153
21.6142,187.9596,94.6018,91.3771
24.9238,132.5047,50.9988,59.4775
17.9594,203.0504,24.1885,58.0922
25.8674,249.4427,46.0088,80.6532
16.3300,277.8773,80.0599,100.5044
26.6728,184.5426,22.1453,55.9830
31.6646,203.4923,78.0018,89.1987
44.2501,285.9447,90.6649,115.7964
39.5516,154.2795,28.0647,56.7537
39.6620,263.0658,75.2109,102.1172
21.8443,161.6309,59.9352,68.8471
17.6170,250.6184,83.2802,97.0489
33.0922,176.0943,23.7012,56.9971
30.6341,70.9273,25.2132,35.9823
30.4951,57.9125,27.7618,34.6119
18.2702,95.2789,76.3797,62.7267
29.8165,80.7340,76.3552,63.2693
19.5107,120.8465,88.9582,74.5016
27.6634,208.9709,88.1516,94.1690
16.8649,258.6839,54.0231,83.8078
40.7068,48.2312,20.9617,32.3391
15.3954,170.2448,94.0365,85.6858
43.1797,198.5103,30.1317,67.7218
40.8868,162.0693,55.4848,72.4223
37.5782,19.9146,88.4189,59.4658
44.4765,191.9392,78.7096,91.0856
16.6146,97.8432,71.7893,60.4477
34.2479,71.1536,77.1485,63.0794
40.4791,133.3502,31.5227,54.5751
18.7985,214.1510,31.7347,64.3371
32.5432,164.4544,90.5073,87.9075
26.8177,75.8754,65.9514,56.1961
28.0748,49.3904,67.9435,52.2723
42.3757,104.5030,34.6242,50.9254
31.1595,10.1864,49.8569,36.3136
17.7979,264.4031,46.4675,81.4537
43.1165,87.4867,85.0854,72.9750
20.5563,265.9842,41.0181,79.8728
41.7791,215.8745,84.7821,98.0997
44.1276,282.9483,79.3149,109.4854
41.3351,173.4389,75.5640,84.8703
35.3140,229.2971,59.9667,86.4370
37.3066,51.8616,49.7087,46.4186
35.9960,200.7445,69.1751,85.5352
28.8157,162.2403,70.8992,76.5424
23.2326,142.3148,71.3093,71.0874
23.5501,68.5249,29.7482,35.6441
36.9350,206.4626,73.0321,88.8891
33.7811,155.3008,69.4594,75.9242
32.5465,258.7377,22.2106,72.6168
34.5783,27.8314,48.8813,40.3804
38.2436,20.1865,36.5593,33.7900
37.4502,30.5956,32.4690,33.5887
18.1619,95.2104,66.8919,57.9366
25.8911,242.5370,21.7781,67.1637
22.9190,168.4335,31.9735,56.5492
31.1472,182.2858,47.5024,69.5525
16.8425,165.6531,55.6577,66.0122
37.8739,177.1937,34.8587,64.2303
18.1958,4.2085,63.9008,38.2508
23.1421,211.5500,73.0127,85.7590
38.4822,237.0476,88.8369,103.3726
16.5468,291.6928,53.1150,89.8601
34.8060,202.6524,44.7825,73.3636
42.7343,158.3968,51.6457,70.3225
33.5291,158.2748,83.2177,83.3226
36.3797,97.9722,37.9513,49.4840
38.7680,141.8835,48.3307,64.1724
21.6674,12.3491,78.9584,48.4492
32.4289,290.6075,90.3708,113.0356
24.2717,27.5985,90.7956,58.1990
22.4849,48.9603,23.6209,28.3479
20.7737,153.3705,71.8904,72.8514
32.5629,128.9973,75.4362,73.2865
38.8360,261.9019,51.8325,89.9474
41.2767,91.6438,92.6771,77.0503
27.8576,215.7824,36.0400,69.5338
26.1870,126.9770,77.8193,72.1611
35.6192,114.6019,59.8171,63.5147
38.4108,63.0918,33.3556,40.8194
22.5996,244.0805,56.7059,83.9489
23.9187,59.1621,69.2766,53.6463
31.0018,2.9448,89.6883,54.7336
28.3316,249.1011,81.4344,99.0369
36.1736,63.4646,29.9836,38.5368
30.1345,45.1711,20.8739,28.5116
18.3480,59.6328,45.2325,40.0472
19.9786,281.4426,67.4650,96.0146
42.0573,201.5170,40.8298,73.3355
21.8220,207.1477,84.0619,90.0071
16.5026,45.7481,67.3600,47.7804
36.9436,184.2780,46.7400,71.3087
35.5203,258.5019,21.9444,73.3287
33.0023,204.0332,21.6571,61.5359
30.0677,23.0608,28.1582,27.7116
44.0874,129.9390,72.8770,75.6525
18.5950,213.4384,84.9046,90.7184
30.3049,27.8618,25.2739,27.3008
31.9213,107.9243,42.2378,52.2802
15.6748,213.9535,81.8355,88.4109
27.3598,251.1941,27.9805,72.4370
38.4841,191.3468,35.3993,67.5142
29.1330,251.4039,37.6447,77.8430
41.2584,196.2953,24.8050,64.0391
34.3440,279.6425,79.7113,106.0873
37.9826,4.0800,71.4992,47.9604
39.1344,104.8581,88.6216,77.0227
35.6850,19.3611,39.9373,34.5464
37.4814,113.8600,92.5941,80.3135
35.8593,74.1858,49.3430,50.2665
31.5139,73.7587,87.3314,67.8716
31.9960,86.5102,49.9355,51.8686
20.6965,86.7659,33.9492,40.5367
39.8232,174.3584,93.5117,93.5745
24.3641,194.7877,42.5115,67.5225
31.0721,77.7088,87.5992,68.6630
22.4864,42.5894,65.7767,48.1521
35.8759,125.0325,29.3538,50.4462
44.2551,89.1655,28.8790,45.5491
39.0582,275.7725,88.8917,111.3178
33.5729,239.4212,43.9480,79.9301
32.0252,265.4892,49.9564,87.6836
29.6931,31.0417,57.4075,43.8200
21.1491,114.8790,77.5611,68.1011
25.4403,254.6163,54.8599,85.9853
27.1918,52.5629,25.5848,31.4625
43.3371,234.1083,60.3428,89.9942
27.7675,262.0521,68.3263,94.9038
32.5857,82.1763,82.0789,67.2504
42.6727,290.1310,52.1425,96.8993
30.5528,250.9329,60.0567,89.3808
22.5435,50.4877,30.0275,31.8743
26.4302,172.1967,77.4998,81.1183
26.2662,68.9659,23.0820,33.2140
36.4415,138.6141,54.0198,65.6652
23.8836,152.9820,84.0490,79.7860
36.9087,201.3180,74.6752,88.6738
41.6773,184.4836,67.9733,83.3866
25.0822,106.3994,77.1274,67.3682
19.0602,159.5972,46.5016,60.8883
34.1566,23.4313,32.7067,31.2866
25.8256,167.9182,64.0189,73.3408
31.0196,293.1423,90.9411,113.4049
34.0250,169.4706,78.4047,83.3040
27.2323,260.9812,59.4193,90.0756
42.7408,260.8218,81.3109,105.6421
26.9884,286.5996,29.7426,80.2877
24.2212,20.5967,94.7893,58.7803
41.5703,192.4507,32.7944,67.3584
19.0891,275.4140,63.3194,92.4692
18.7263,237.0091,63.2983,84.6688
43.0709,134.3339,65.9208,72.7485
21.2691,80.8489,80.2585,62.6798
19.4531,103.7911,81.1163,67.1523
31.0550,36.7590,60.3710,46.8538
16.4037,63.0209,91.6426,63.3466
33.6005,213.9660,68.5890,87.1679
28.5879,52.0724,54.5296,46.2556
34.2124,249.7550,91.9407,106.1851
23.5181,76.2858,79.3463,61.9858
42.1642,122.2667,41.9351,58.0701
23.1174,89.8954,58.3285,54.0786
34.1269,98.1305,27.8221,43.7752
43.3528,243.4238,73.2613,98.3212
27.0243,216.5825,31.2230,67.0353
19.8428,116.0454,53.9190,56.1214
17.0515,107.8899,93.2032,73.2950
43.8905,201.3206,93.1031,99.9828
37.9110,207.2018,29.7652,67.6963
42.5686,13.8281,27.8034,29.4379
35.9650,64.7292,20.0258,33.7482
25.2735,174.6610,29.8378,57.4332
18.6905,176.3849,48.6430,65.2057
42.8792,58.0984,80.4937,64.7303
29.6886,19.7946,29.7061,27.7185
26.8953,293.9253,38.7950,86.2511
32.3338,38.0226,93.3061,63.9577
18.1968,261.6545,22.3547,68.9673
24.2761,104.9260,73.5405,65.0383
34.1363,255.7808,77.4037,100.0989
18.0037,187.6553,39.7245,62.7944
19.0573,14.8399,40.0884,28.7294
30.3176,273.4724,71.0671,99.3234
33.7037,231.1526,54.5592,83.6212
20.6101,139.2360,34.0250,51.0427
15.9925,178.3452,35.4554,58.1945
43.7510,98.5409,56.9348,61.3009
15.8248,43.7202,26.5486,26.7658
15.0616,17.2818,72.9844,44.4670
24.7002,162.2403,25.1755,52.4459
21.6736,53.8712,75.6943,55.1235
32.2076,106.4356,52.0996,56.9992
41.8263,90.6817,20.3351,40.8518
29.4332,112.5104,33.7537,48.2089
38.1990,51.0268,40.5993,41.9647
42.2768,234.9627,52.3263,85.8387
20.6820,220.1904,83.2611,91.8732
29.6493,245.6357,65.8371,90.9405
34.2621,146.1840,63.8615,71.4462
24.9565,211.1113,37.1729,68.2956
37.1926,40.3607,37.5411,38.0005
36.1594,177.0352,27.6192,60.0645
27.6328,280.2415,65.7082,97.1922
17.6386,92.0205,39.1812,43.2863
15.3471,183.8639,36.7714,59.7626
26.0805,66.1988,64.3918,53.2598
17.4621,89.5869,48.1964,47.2542
38.4487,285.9663,45.3073,91.3815
25.0298,26.7740,66.4093,46.0684
34.9829,231.2732,26.3214,69.9102
25.3914,262.4221,47.2332,83.7185
38.8782,179.5955,26.5778,60.8714
41.6524,5.0778,46.0047,36.5136
40.1254,227.5370,62.6870,88.8885
29.5342,119.7642,64.0247,64.8255
17.5185,230.1927,91.1990,96.8936
26.1513,38.4695,88.9860,60.0323
27.7337,185.6094,62.1603,76.5222
43.8076,111.8813,31.8553,51.4462
31.9649,4.0147,49.7492,35.2670
34.2254,159.3361,81.6572,82.9634
38.4601,177.8027,80.1216,87.1593
32.0461,277.8055,73.4387,101.8943
32.9545,276.8034,80.8174,105.6557
22.3598,209.7561,75.0541,86.1862
16.7660,113.5243,28.6871,42.0782
36.6416,8.7852,20.8843,23.1916
40.4605,214.9214,71.0901,90.6675
27.3600,119.5491,83.0854,73.6605
31.4674,92.5772,62.9788,59.4451
24.2186,102.3851,39.7465,47.6158
28.5066,23.5694,46.1842,36.3580
21.2667,57.1374,82.9327,59.2738
37.7966,213.2352,22.5240,65.2480
29.7574,104.8364,21.2636,40.5263
31.4147,15.9546,63.3848,44.3077
16.1126,88.9093,64.4711,54.8512
33.6720,265.7507,62.9100,94.7067
21.0797,268.7784,23.1467,71.6529
26.5018,226.4110,24.1958,65.3307
27.3815,26.2500,67.7997,47.3643
28.4620,276.5066,84.9662,106.3230
21.8231,266.7974,41.2561,80.5345
40.5033,41.8581,23.9938,32.5195
27.8355,124.7450,82.5479,74.5736
33.3640,154.6223,76.9741,79.4207
33.4181,0.4523,23.6524,21.9421
33.2095,87.7343,48.5588,51.7891
31.7795,83.1253,45.9451,49.1315
39.6788,160.4347,89.9979,88.9895
39.3785,2.1164,71.5734,48.0235
27.5143,134.7975,54.2946,62.3611
34.0754,99.0508,70.4125,65.2390
18.0849,167.1503,72.8291,75.2701
17.7232,112.0876,70.9360,63.2025
29.3975,52.2445,77.8292,58.1827
42.0061,229.4880,52.2156,84.6072
34.5000,32.3911,54.4755,44.0660
35.0765,169.6555,40.2977,64.6029
19.7302,47.8398,72.4340,51.7040
28.5991,240.1528,53.4971,83.3588
27.0237,141.6084,25.4538,49.1557
38.4894,208.2998,33.8479,70.1307
19.1347,78.0940,86.6920,64.7052
31.1757,24.8612,52.7050,40.6775
42.3405,105.3757,86.9127,77.2336
41.7738,127.9911,84.1683,80.2145
40.5701,227.1264,73.1210,94.1568
26.2496,81.2791,25.0827,36.6720
43.2330,274.8700,68.5479,102.2178
39.1590,276.4982,37.8072,85.9509
40.5342,101.8491,71.5083,68.2842
42.9706,69.1945,25.3672,39.4137
43.1100,229.4515,87.2693,102.4580
22.2019,142.9225,69.5642,70.0272
18.8306,148.5873,82.3874,76.5603
35.7262,237.1179,36.2555,76.2692
31.8964,128.8789,48.2661,59.4778
24.8228,149.8633,41.1568,57.9979
35.5335,232.4166,55.4439,84.8653
16.8599,68.9618,34.9194,36.3100
16.4162,276.7505,84.2338,102.3919
25.6293,185.3042,43.4687,66.4840
20.8154,197.3357,45.2407,68.3321
36.5567,287.5815,54.4295,95.6981
43.4407,20.9877,77.1508,55.8051
34.8488,69.8070,68.7973,58.8147
34.6435,190.5529,43.9133,70.4603
15.1979,38.3202,68.8467,46.6468
30.3683,119.5856,22.7739,44.4146
39.5130,182.1542,67.1724,81.8709
34.6236,44.7554,37.1570,37.9167
21.8335,110.6623,33.5343,45.4496
40.4543,160.5784,51.1223,69.8131
43.9313,223.0345,40.6585,78.1155
23.3698,13.8613,41.8668,30.7166
21.2128,51.6526,74.8943,54.1415
25.1558,107.3277,60.0215,59.0230
16.8947,18.8292,70.2575,43.9630
41.2030,152.7758,66.2175,76.0248
42.8790,250.7999,28.5181,77.2827
33.9991,175.0475,28.5421,59.4803
37.9300,277.9681,49.4648,91.7050
35.0595,161.1425,33.5759,59.5343
26.3206,160.8956,21.9818,51.0662
33.9613,246.5920,51.3675,85.1905
40.0896,288.1595,89.4391,114.3783
39.2972,268.6902,24.2548,77.6546
17.4317,49.3604,29.5603,29.8818
28.8780,298.5348,44.0870,90.4138
26.9196,106.1573,64.4648,61.5397
37.5603,100.0644,38.1710,50.3665
30.0413,215.7218,75.3576,89.8356
25.4910,145.9804,81.2875,77.4871
36.1905,26.6003,63.6310,47.9927
29.2074,250.3438,35.2743,76.4681
22.6987,259.3556,56.9159,87.1387
41.7125,253.4624,32.4349,79.4237
18.3914,164.4422,62.9075,69.8596
15.5426,88.5546,25.7286,35.2380
19.3173,256.4551,28.2125,71.1925
19.9093,269.3649,23.1609,71.4262
31.1413,275.5122,92.5396,110.7146
33.7460,202.7138,49.2855,75.3093
28.4583,160.6244,74.9074,78.1161
21.1251,0.8600,92.3590,52.6890
18.9657,37.2706,37.7266,32.0072
29.7646,145.9412,41.5656,58.9004
31.9645,217.1888,87.0535,96.5538
24.1188,14.9125,44.7633,32.5998
21.6132,161.9704,81.7202,79.7381
17.4178,137.1790,30.4811,47.9017
15.7873,43.0683,88.9725,57.8361
18.1721,125.2341,23.8189,42.4079
37.2624,106.7841,24.0061,44.5386
25.3206,245.2934,71.6855,92.4976
15.8226,58.7871,59.1885,46.0984
30.2450,295.4274,55.2223,95.7701
31.0820,270.7314,79.0448,102.9933
27.8607,219.5216,33.5590,69.0420
18.3205,240.0312,81.0628,94.0338
37.6490,29.0874,24.2047,29.2145
35.6724,230.7289,40.1333,76.9141
26.8419,60.2724,33.8821,37.0481
26.4245,265.2622,72.6605,97.3100
19.6781,119.5544,82.7560,71.1923
37.6065,206.1477,63.8093,84.4162
32.9872,231.8246,59.6439,86.0830
17.5738,153.1971,93.0465,82.4348
26.3419,126.5680,78.2734,72.3529
42.1068,125.9363,49.4254,62.5320
28.5712,260.8055,67.6202,94.5426
24.7478,292.8738,72.0228,102.0105
34.3135,211.3056,21.4480,63.2792
21.0892,139.4494,57.8712,63.1522
30.7141,70.6253,62.3387,54.5086
35.0857,151.9713,68.5213,75.1806
40.6464,40.1429,47.8419,44.1434
35.7751,265.7700,73.0861,100.4296
26.5323,249.9236,72.0048,93.9468
38.0340,233.0293,24.6062,70.3192
41.9520,36.2752,27.7019,33.6916
29.3329,156.7223,76.3167,78.3027
15.1350,135.4566,24.8031,44.0334
41.4275,68.8417,36.8109,44.6021
19.9633,198.7248,49.3703,70.4191
18.7898,272.7820,59.5142,89.9504
24.2304,171.9548,74.7920,79.0561
26.3995,274.9882,33.8006,79.8178
38.9813,253.2693,91.9240,108.3103
26.6755,124.9168,78.4532,72.2126
16.4646,15.3356,53.3477,34.6804
34.0789,136.2679,61.5687,68.2616
35.1366,137.2594,78.7522,77.3690
39.4266,113.3930,42.9015,55.9573
26.9660,66.6532,92.1893,67.5151
17.5821,147.7029,52.6152,61.1228
31.5919,227.4628,62.2527,86.0965
18.6299,153.4778,73.1395,72.8543
15.5123,100.4828,32.4633,40.9819
38.3575,39.2947,61.0275,49.8799
27.1023,201.8375,59.5085,78.2525
30.7502,259.7758,32.8901,77.6252
34.8855,151.5576,28.7830,55.1686
27.0308,39.6519,43.3531,37.7162
16.5339,68.7865,30.1952,33.8151
22.5823,212.8758,82.9546,90.8272
20.8302,40.7687,21.7268,25.2662
44.3218,152.7678,47.7048,67.7025
37.1852,9.1977,85.3986,55.6944
28.5465,89.4482,78.0287,65.4679
16.9010,53.5240,71.2071,51.3787
18.4755,130.2705,43.2973,53.2454
39.3870,197.1980,64.0465,83.2790
43.3635,112.4390,37.7286,54.3611
15.9405,200.6193,90.9717,90.3919
42.3119,142.5845,49.7207,66.0708
26.4169,229.2790,66.3246,86.9432
21.4090,40.9215,77.9735,53.5938
18.0670,192.0057,25.6100,56.6262
38.1525,262.3921,74.7927,101.3205
29.0673,271.6959,41.6531,83.8859
39.9727,270.7961,27.8303,80.0662
21.7847,274.5927,37.1436,80.0257
35.3570,265.9632,48.9801,88.2898
18.5437,233.0323,38.1648,71.2520
17.6925,59.3030,80.7722,57.5545
19.0020,150.5762,69.3185,70.4751
39.2670,81.5927,46.6195,51.4084
34.6686,102.8435,45.7868,53.8627
19.9789,267.2736,39.9321,79.4144
26.5432,286.2316,35.3747,82.8966
37.9106,32.6712,58.0637,46.9392
23.5702,143.9947,55.2394,63.4897
42.6379,98.2274,51.7820,58.3279
42.4381,97.2523,44.4824,54.4231
31.5870,173.4561,32.9091,60.6219
33.9592,141.6409,46.0021,61.5170
34.5966,299.3097,37.8220,89.1519
22.7541,211.8104,87.3078,92.8422
25.9596,292.9432,93.3986,113.0758
19.0782,34.1161,83.6250,54.3592
42.7461,171.8477,25.4163,59.9015
36.7155,291.8835,21.3387,80.0607
16.3907,99.3421,48.4182,48.9947
31.4816,156.3885,33.3079,57.3761
25.2922,222.6915,93.7039,98.9779
39.4586,232.8079,50.0076,83.4030
25.3140,258.4362,23.4331,70.9980
34.3245,223.3367,90.7556,100.3425
19.9722,293.8026,92.5668,111.0356
31.7627,222.7141,66.5309,87.3371
23.8166,17.4961,27.9666,24.6275
19.9467,217.9734,61.5053,80.3313
33.5778,110.5788,37.3444,50.8613
34.1592,150.8930,35.1396,57.9961
44.5006,130.7381,82.4257,80.7106
35.0732,171.6924,23.3650,56.5429
30.4713,266.9946,82.9468,104.0137
42.3786,52.9007,20.7054,33.6464
39.8484,236.2752,92.6996,105.5594
31.4624,287.8179,72.7163,103.3605
30.3405,204.2424,24.9691,62.4352
43.2591,221.7451,87.6025,101.1280
33.5138,115.2225,78.7026,72.4499
36.4134,152.8616,34.3217,58.6572
17.6004,221.0993,54.0194,76.5096
36.5492,161.1256,59.1240,72.7519
22.9405,9.3475,86.2424,51.8728
18.4661,188.1890,68.3504,77.3528
40.4900,286.3349,65.0484,101.9382
35.7357,212.7635,51.1957,78.8713
27.2269,267.7496,72.3951,97.9155
27.9425,63.4293,93.4271,67.7821
20.9135,154.0584,87.2159,80.6937
15.2865,130.1299,48.1335,54.6787
25.4808,192.0463,74.8887,83.4979
19.4524,43.1772,36.2008,32.5716
27.6518,131.4900,37.3427,53.2649
40.0148,208.5507,62.0341,84.7316
18.4426,158.0103,23.6345,48.9521
17.7526,37.2743,24.5105,25.0359
42.0631,161.4185,49.3015,69.5534
37.3542,220.5825,35.0283,72.8369
16.5921,199.2625,86.0070,87.8336
17.3871,236.1010,88.8325,96.8526
35.5477,104.0695,50.9523,56.9544
26.1103,234.3025,88.4188,98.9030
36.7252,179.7432,94.9734,94.4529
27.1336,221.7241,59.6138,82.2918
44.0336,136.7710,84.7304,82.9295
35.8325,58.2321,26.4926,35.6425
16.3985,297.2419,24.1682,76.4520
24.9151,243.2084,20.7954,66.5139
31.9082,228.7321,41.3454,75.9915
19.2562,275.8341,94.2879,108.0876
15.0756,292.3543,28.5546,77.2708
17.3792,111.7361,47.5078,51.3149
30.7279,26.0063,66.0694,47.4544
33.9677,209.1651,72.4769,88.2618
17.7871,258.9615,32.8892,73.5730
34.9547,207.4976,88.5797,96.2758
33.5137,166.6295,84.3967,85.5784
43.1969,163.7926,26.1128,58.7740
40.2203,41.8698,27.3805,34.1303
43.2973,63.9271,22.2264,36.8878
43.9832,50.4908,93.1385,69.8624
28.2243,122.3464,79.2141,72.5436
29.6373,158.6109,92.7852,87.0060
23.4487,150.4242,58.7512,66.4950
30.2530,85.2186,90.3778,71.3085
19.5214,58.0210,26.2048,30.5630
35.1429,179.4994,42.5898,67.7376
15.7480,98.3332,80.9986,64.8903
22.0688,28.0589,35.2516,29.8582
21.2422,178.9990,41.1841,62.7645
43.1367,237.0295,27.0177,73.8558
19.3471,16.8931,39.4243,28.8949
41.7233,100.1284,79.3441,72.2147
18.7307,58.1831,21.2741,27.8929
34.5209,208.6898,75.2963,89.7424
24.5966,264.5073,48.0776,84.3192
24.4801,54.1559,61.3060,48.8282
44.9481,278.2702,91.4656,114.8713
21.7813,84.4762,90.9258,68.8925
21.0768,57.4504,41.0014,38.3138
32.6800,292.5985,54.3988,95.5231
37.2226,233.3510,92.5518,104.1129
44.4751,106.7579,56.1843,62.7863
36.0424,171.4746,43.9967,67.1060
31.8561,163.5020,51.9385,68.2265
27.2740,41.0340,23.6613,28.2196
32.8534,281.9665,68.4290,100.4638
33.0250,171.3686,68.9460,78.6542
21.5313,220.4599,62.2812,81.6920
35.1363,238.9203,24.2329,70.4414
21.1327,170.4462,39.3790,60.1186
29.6986,101.8286,90.8962,74.7234
22.7961,162.2312,58.5672,68.5686
24.3840,293.4971,60.1863,96.1078
33.4163,240.9296,61.2504,88.8360
16.9346,299.8665,69.3575,99.7324
15.3610,41.9260,81.7741,53.8806
18.9186,29.7771,50.8323,37.0471
20.0612,212.0502,38.2052,67.5310
20.9362,199.2908,24.0732,58.1756
38.2179,95.3643,67.9991,64.5378
28.4057,130.5779,44.7134,56.9940
29.0981,54.5896,77.5896,58.4422
34.3300,112.5928,60.8270,63.2311
36.8733,278.6321,69.5759,101.5763
15.1053,108.8660,80.6658,66.6377
40.7018,62.0349,21.2702,35.2526
44.6530,79.3092,62.0526,60.2840
18.6542,150.9578,66.7513,69.1635
34.5324,142.5656,24.6106,51.1781
15.0724,28.6616,59.2100,39.8590
16.4709,32.8904,79.1455,51.0921
23.5500,71.6577,32.9872,37.8902
40.3921,219.4334,63.1383,87.5735
34.5750,135.2081,61.5104,68.1693
28.3746,35.8829,53.3887,42.3833
28.1580,204.4216,94.4994,96.5814
28.9816,3.8731,55.4176,37.1779
24.3310,178.6911,93.7175,89.8963
41.3314,103.8377,41.3708,53.8524
32.0361,14.5104,72.0135,48.5197
29.5185,36.9370,52.2071,42.3465
28.9523,224.5284,41.3607,74.2717
43.0748,73.9887,48.0259,51.7331
36.7099,81.8253,40.3120,47.5340
19.3444,146.2136,68.0920,69.0921
28.1091,46.8333,52.6770,44.1379
23.6512,290.6642,59.3806,94.9185
44.6061,114.0377,44.9640,58.6713
27.4619,133.8014,56.2490,63.1233
17.0361,21.8100,37.4972,28.2214
27.3364,167.2923,60.9865,72.1526
24.6405,239.3839,54.7810,82.6594
32.9875,126.4463,24.0645,47.2177
21.7823,49.7757,61.2964,47.1381
16.0792,7.6285,60.0686,36.3838
17.8764,104.1852,94.2907,73.3453
23.4944,258.3287,44.9418,81.1850
25.4497,30.2985,78.9737,53.1815
40.0335,286.8041,45.7194,92.2306
23.1021,262.1807,52.1134,85.4235
15.9448,12.4487,38.8859,26.7161
38.4220,24.5846,90.2164,61.5517
41.0675,133.5267,28.1100,53.0806
